5,0,1.000115,1.0001150369644165,390690128,3125161514.906014,301,524176,392,369,1500,false
5,1.000115,2.000308,1.0001929998397827,394526720,3155604728.7929254,431,447432,266,330,1500,false
5,10.002667,11.000222,0.9975550174713135,706478080,5665677121.575431,0,1084552,251,344,1500,false
5,11.000222,12.00007,0.9998480081558228,609484800,4876619606.407329,0,1201840,65,13,1500,false
5,12.00007,13.000599,1.0005290508270264,456130560,3647114970.8084335,96,440192,583,672,1500,false
5,13.000599,14.005643,1.0050439834594727,543948800,4329751206.530628,3,741376,293,344,1500,false
5,14.005643,15.000223,0.9945799708366394,719585280,5788053659.634314,118,580648,76,46,1500,false
5,15.000223,16.000126,0.9999030232429504,730071040,5841134774.307901,0,997672,72,17,1500,false
5,16.000126,17.000169,1.0000430345535278,579338240,4634506476.08298,48,657392,247,333,1500,false
5,17.000169,18.000773,1.0006040334701538,657981440,5260673896.890714,20,799296,89,60,1500,false
5,18.000773,19.000358,0.999584972858429,669777920,5360448091.448934,45,563272,80,85,1500,false
5,19.000358,20.000143,0.9997850060462952,572784640,4583262493.724393,1,945544,240,331,1500,false
5,2.000308,3.000298,0.9999899864196777,471859200,3774911400.378517,98,628432,93,40,1500,false
5,20.000143,21.00014,0.9999970197677612,481034240,3848285388.7841797,0,1353880,65,33,1500,false
5,21.00014,22.000019,0.999879002571106,509870080,4079454243.4747515,271,760200,318,286,1500,false
5,22.000019,23.000105,1.0000859498977661,495452160,3963276636.77825,0,1041112,563,931,1500,false
5,23.000105,24.000484,1.000378966331482,604241920,4832104155.214959,35,748616,496,898,1500,false
5,24.000484,25.004797,1.0043129920959473,634388480,5053312941.226144,0,1152608,921,1600,1500,false
5,25.004797,26.017319,1.0125219821929932,643563520,5084835934.968039,0,1465376,959,1816,1500,false
5,26.017319,27.000264,0.9829450249671936,669777920,5451193326.075213,41,1080208,65,13,1500,false
5,27.000264,28.000222,0.9999579787254333,608174080,4865597098.591611,0,1246728,71,16,1500,false
5,28.000222,29.005723,1.0055010318756104,526909440,4192214017.0627575,0,1349536,3507,6188,1500,false
5,29.005723,30.000805,0.9950820207595825,650117120,5226641474.267552,135,1579768,239,281,1500,false
5,3.000298,4.002209,1.0019110441207886,703856640,5620112836.405818,237,335936,80,76,1500,false
5,4.002209,5.000396,0.9981870055198669,740556800,5935214911.873631,194,167968,201,315,1500,false
5,5.000396,6.001211,1.0008150339126587,560988160,4484250463.799149,86,267880,157,152,1500,false
5,6.001211,7.003403,1.0021920204162598,499384320,3986336429.1611986,45,241816,251,421,1500,false
5,7.003403,8.011824,1.0084209442138672,747110400,5926972495.260288,55,443088,1862,3360,1500,false
5,8.011824,9.000108,0.9882839918136597,702545920,5686996254.675465,0,997672,63,11,1500,false
5,9.000108,10.002667,1.002558946609497,660602880,5271333977.790008,305,658840,1627,3125,1500,false
