5,0,1.000166,1.0001660585403442,400975000,3207267405.85609,219,445984,339,440,1500,false
5,1.000166,2.000215,1.0000489950180054,412788824,3302148803.1599326,245,472048,435,613,1500,false
5,10.003463,11.001343,0.9978799819946289,655360000,5254018614.062367,135,787712,650,542,1500,false
5,11.001343,12.000035,0.998691976070404,567541760,4546280723.977624,0,1045456,385,552,1500,false
5,12.000035,13.001944,1.0019090175628662,576716800,4604943482.016824,45,858664,377,581,1500,false
5,13.001944,14.001907,0.9999629855155945,572784640,4582446736.903282,445,367792,147,168,1500,false
5,14.001907,15.000129,0.9982219934463501,581959680,4663970009.242459,0,835496,70,16,1500,false
5,15.000129,16.000397,1.0002679824829102,589824000,4717327838.773065,45,629880,35,18,1500,false
5,16.000397,17.017699,1.0173020362854004,716963840,5638159086.895671,332,541552,1167,2218,1500,false
5,17.017699,18.000158,0.9824590086936951,694681600,5656676513.546702,113,480736,76,15,1500,false
5,18.000158,19.000674,1.0005160570144653,546570240,4370306592.62751,267,586440,75,21,1500,false
5,19.000674,20.012349,1.0116750001907349,695992320,5503683059.233703,0,1104824,5804,10322,1500,false
5,2.000215,3.000426,1.0002110004425049,505935248,4046628143.671033,178,470600,504,790,1500,false
5,20.012349,21.013994,1.0016449689865112,545259520,4354912464.057654,2,1303200,1563,2865,1500,false
5,21.013994,22.017835,1.0038410425186157,532152320,4240928971.5020313,0,1419040,259,269,1500,false
5,22.017835,23.00725,0.9894149899482727,508559360,4112000446.0541906,45,926720,1544,2526,1500,false
5,23.00725,24.016462,1.0092120170593262,629145600,4987222421.970157,0,1177224,2831,5138,1500,false
5,24.016462,25.008604,0.9921420216560364,706478080,5696588307.555245,0,1478408,1187,2241,1500,false
5,25.008604,26.004289,0.9956849813461304,643563520,5170820346.249877,69,1120752,147,63,1500,false
5,26.004289,27.006126,1.0018370151519775,575406080,4594807908.252114,675,954232,251,318,1500,false
5,27.006126,28.000305,0.9941790103912354,496762880,3997371699.122965,0,996224,86,15,1500,false
5,28.000305,29.000099,0.9997940063476562,522977280,4184680257.5701475,3,695040,94,46,1500,false
5,29.000099,30.000115,1.0000159740447998,668467200,5347652176.364561,90,702280,112,104,1500,false
5,3.000426,4.000365,0.9999390244483948,646161648,5169608403.724,179,335936,255,272,1500,false
5,4.000365,5.001579,1.0012140274047852,642142160,5130908216.813352,166,673320,93,54,1500,false
5,5.001579,6.00615,1.0045709609985352,709099520,5646984016.302132,91,440192,270,400,1500,false
5,6.00615,7.000334,0.9941840171813965,575406080,4630177673.79789,91,377928,352,141,1500,false
5,7.000334,8.006886,1.00655198097229,706478080,5615035037.2770195,0,916584,1157,2038,1500,false
5,8.006886,9.000174,0.993287980556488,608174080,4898269922.962494,479,653048,80,22,1500,false
5,9.000174,10.003463,1.003288984298706,591134720,4713574886.208485,68,626984,341,527,1500,false
