5,0,1.006211,1.0062110424041748,501989096,3991123729.277151,513,107152,94,19,1500,false
5,1.006211,2.000589,0.9943779706954956,358463248,2883919463.73696,384,535760,107,36,1500,false
5,10.003783,11.000483,0.9966999888420105,695992320,5586373655.395504,107,703728,63,18,1500,false
5,11.000483,12.025731,1.0252480506896973,614727680,4796713767.650394,0,986088,2637,5168,1500,false
5,12.025731,13.000178,0.9744470119476318,714342400,5864597181.71635,0,1303200,76,13,1500,false
5,13.000178,14.000345,1.0001670122146606,682885120,5462168711.106708,0,1552256,216,173,1500,false
5,14.000345,15.000286,0.9999409914016724,608174080,4865679756.9423685,781,984640,1835,3133,1500,false
5,15.000286,16.029194,1.0289080142974854,564920320,4392387363.301584,15,1239488,3306,6176,1500,false
5,16.029194,17.000188,0.9709939956665039,630456320,5194316939.66137,205,923824,569,767,1500,false
5,17.000188,18.000156,0.9999679923057556,613416960,4907492757.52769,136,362000,258,112,1500,false
5,18.000156,19.000078,0.999921977519989,529530880,4236577588.2901974,45,346072,33,21,1500,false
5,19.000078,20.001806,1.0017280578613281,515112960,4113794804.54811,0,501008,910,1514,1500,false
5,2.000589,3.000846,1.0002570152282715,563304040,4505274395.872719,330,799296,37,21,1500,false
5,20.001806,21.014215,1.012408971786499,587202560,4640042325.692323,90,596576,1321,2197,1500,false
5,21.014215,22.004908,0.9906929731369019,657981440,5313302569.748417,0,896312,1153,2171,1500,false
5,22.004908,23.000517,0.9956089854240417,711720960,5718879362.639497,26,673320,258,397,1500,false
5,23.000517,24.000171,0.9996539950370789,555745280,4447501097.452315,91,624088,416,569,1500,false
5,24.000171,25.002346,1.002174973487854,558366720,4457239382.514013,1,765992,914,1491,1500,false
5,25.002346,26.001006,0.9986600279808044,661913600,5302413886.241758,45,616848,134,146,1500,false
5,26.001006,27.000239,0.9992330074310303,589824000,4722213902.972666,68,647256,65,30,1500,false
5,27.000239,28.005554,1.0053149461746216,559677440,4453748088.633589,0,806536,72,76,1500,false
5,28.005554,29.001566,0.9960119724273682,500695040,4021598565.9671335,45,748616,200,268,1500,false
5,29.001566,30.000512,0.9989460110664368,623902720,4996488003.061909,1,1132336,1002,1719,1500,false
5,3.000846,4.000809,0.9999629855155945,467927040,3743554885.75394,48,405440,64,58,1500,false
5,4.000809,5.00594,1.0051310062408447,638320640,5080497057.889377,294,537208,282,371,1500,false
5,5.00594,6.000383,0.9944429993629456,625213440,5029657328.981315,38,1004912,68,19,1500,false
5,6.000383,7.001637,1.0012539625167847,655360000,5236313858.695076,145,640016,263,242,1500,false
5,7.001637,8.000918,0.9992809891700745,655360000,5246652399.89638,186,338832,185,280,1500,false
5,8.000918,9.001766,1.0008480548858643,710410240,5678466268.936413,0,764544,502,747,1500,false
5,9.001766,10.003783,1.0020170211791992,665845760,5316043507.655515,46,735584,136,108,1500,false
